ts,itp_xvs_m3,odpu_gvs_m3,delta_m3,ratio,z_delta,z_ratio,raw_is_anomaly,severe,is_anomaly,is_anomaly_final,top_cause,top_cause_prob,p_normal,p_leak,p_odpu_fault,p_itp_fault,p_tamper,p_tech,"P(Норма), %","P(Утечка), %","P(Неисправность ОДПУ), %","P(Неисправность ИТП), %","P(Вмешательство), %","P(Техпроцесс), %",Причина (top),Интерпретация,Аномалия
2025-04-20 05:00:00,0.21,0.11,0.09999999999999999,0.5238095238095238,11.464794784894169,-14.25212934204814,True,True,True,True,tech,0.6945447170694751,0.0,5.228399926601266e-52,5.949100679059523e-23,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 06:00:00,0.13,0.07,0.06,0.5384615384615385,6.069597239061593,-7.896551138708943,True,True,True,True,tamper,0.4904865176703467,0.0,8.732095279715676e-11,1.3238140372453486e-05,0.14707700159823325,0.4904865176703467,0.36242324250372665,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-20 07:00:00,0.13,0.07,0.06,0.5384615384615385,6.069597239061593,-7.896551138708943,True,True,True,True,tamper,0.4904865176703467,0.0,8.732095279715676e-11,1.3238140372453486e-05,0.14707700159823325,0.4904865176703467,0.36242324250372665,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-20 08:00:00,0.22,0.11,0.11,0.5,12.81359417135227,-15.750767522999045,True,True,True,True,tech,0.6945447170694751,0.0,2.0752679375804846e-66,3.4855004505920794e-29,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 09:00:00,0.27,0.14,0.13,0.5185185185185185,15.511192944268497,-17.632380874744438,True,True,True,True,tech,0.6945447170694751,0.0,1.1550949884885909e-92,5.100459870745318e-44,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 10:00:00,0.18,0.09,0.09,0.5,79920.07991843719,-85.64367324748771,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-20 11:00:00,0.16,0.08,0.08,0.5,69930.06993006992,-65.41571039238642,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-20 12:00:00,0.22,0.11,0.11,0.5,12.81359417135227,-15.750767522999045,True,True,True,True,tech,0.6945447170694751,0.0,2.0752679375804846e-66,3.4855004505920794e-29,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 13:00:00,0.24,0.12,0.12,0.5,14.162393557810445,-17.07459864815829,True,True,True,True,tech,0.6945447170694751,0.0,2.0015244693351547e-81,3.311192898525632e-36,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 14:00:00,0.27,0.14,0.13,0.5185185185185185,15.511192944268497,-17.632380874744438,True,True,True,True,tech,0.6945447170694751,0.0,1.1550949884885909e-92,5.100459870745318e-44,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 15:00:00,0.22,0.11,0.11,0.5,12.81359417135227,-15.750767522999045,True,True,True,True,tech,0.6945447170694751,0.0,2.0752679375804846e-66,3.4855004505920794e-29,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 16:00:00,0.2,0.1,0.1,0.5,89910.08990824185,-108.5666241274337,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-20 17:00:00,0.24,0.12,0.12,0.5,14.162393557810445,-17.07459864815829,True,True,True,True,tech,0.6945447170694751,0.0,2.0015244693351547e-81,3.311192898525632e-36,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 18:00:00,0.31,0.16,0.15,0.5161290322580645,8.7677879026244,-9.7422316649587,True,True,True,True,tech,0.6945447170689641,0.0,6.392288460964672e-23,7.35651404666451e-13,0.07046426870105042,0.23499101422924978,0.6945447170689641,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 19:00:00,0.42,0.22,0.19999999999999998,0.5238095238095238,23.603989263017475,-32.66663811794304,True,True,True,True,tech,0.6945447170694751,0.0,1.598583489212658e-305,1.743308519913448e-107,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 20:00:00,0.31,0.16,0.15,0.5161290322580645,8.7677879026244,-9.7422316649587,True,True,True,True,tech,0.6945447170689641,0.0,6.392288460964672e-23,7.35651404666451e-13,0.07046426870105042,0.23499101422924978,0.6945447170689641,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 21:00:00,0.27,0.14,0.13,0.5185185185185185,15.511192944268497,-17.632380874744438,True,True,True,True,tech,0.6945447170694751,0.0,1.1550949884885909e-92,5.100459870745318e-44,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 22:00:00,0.22,0.11,0.11,0.5,12.81359417135227,-15.750767522999045,True,True,True,True,tech,0.6945447170694751,0.0,2.0752679375804846e-66,3.4855004505920794e-29,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-20 23:00:00,0.13,0.07,0.06,0.5384615384615385,6.069597239061593,-7.896551138708943,True,True,True,True,tamper,0.4904865176703467,0.0,8.732095279715676e-11,1.3238140372453486e-05,0.14707700159823325,0.4904865176703467,0.36242324250372665,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 00:00:00,0.11,0.06,0.05,0.5454545454545454,3.3719984661453397,-4.721341810882365,True,False,True,True,tamper,0.4100393462937814,0.0,0.09835741387858896,0.06566870441905312,0.12295415963038,0.4100393462937814,0.30298037577819653,0.0,9.8,6.6,12.3,41.0,30.3,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 01:00:00,0.04,0.02,0.02,0.5,2.023199079687202,-2.6979448223204687,True,False,True,True,leak,0.8729461836765035,0.0,0.8729461836765035,0.035981359415009455,0.013394841214242498,0.04467040360170058,0.03300721209254403,0.0,87.3,3.6,1.3,4.5,3.3,Утечка,"XVS > GVS (положительный Δ), низкое GVS/XVS, без нулевых/плоских участков.",True
2025-04-21 02:00:00,0.05,0.03,0.020000000000000004,0.6,0.6743996932290685,-1.3489678573098787,True,False,True,True,leak,0.7566181704089017,0.0,0.7566181704089017,0.05930795589992887,0.02707339181879444,0.09028694854005544,0.06671353333231952,0.0,75.7,5.9,2.7,9.0,6.7,Утечка,"XVS > GVS (положительный Δ), низкое GVS/XVS, без нулевых/плоских участков.",True
2025-04-21 03:00:00,0.05,0.03,0.020000000000000004,0.6,0.6743996932290685,-1.3489678573098787,True,False,True,True,leak,0.7566181704089017,0.0,0.7566181704089017,0.05930795589992887,0.02707339181879444,0.09028694854005544,0.06671353333231952,0.0,75.7,5.9,2.7,9.0,6.7,Утечка,"XVS > GVS (положительный Δ), низкое GVS/XVS, без нулевых/плоских участков.",True
2025-04-21 04:00:00,0.06,0.04,0.019999999999999997,0.6666666666666667,2.0231990796872,-2.473109408142058,True,False,True,True,leak,0.8868448727931321,0.0,0.8868448727931321,0.03204528143660713,0.011929550842095436,0.039783812467802084,0.0293964824603633,0.0,88.7,3.2,1.2,4.0,2.9,Утечка,"XVS > GVS (положительный Δ), низкое GVS/XVS, без нулевых/плоских участков.",True
2025-04-21 05:00:00,0.2,0.12,0.08000000000000002,0.6,3.3722261163940055,-4.271704309641991,True,False,True,True,tech,0.5736427950660214,0.0,0.1430036929466926,0.031069939797331077,0.05819829746965038,0.19408527472030448,0.5736427950660214,0.0,14.3,3.1,5.8,19.4,57.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 06:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 07:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 08:00:00,0.21,0.12,0.09,0.5714285714285714,4.0466713396728,-5.040844421159725,True,True,True,True,tech,0.6839011608772234,0.0,0.00697756690612765,0.008346941265442028,0.06938443843958852,0.2313898925116184,0.6839011608772234,0.0,0.7,0.8,6.9,23.1,68.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 09:00:00,0.17,0.1,0.07,0.5882352941176471,6.069597239061619,-7.419193979618611,True,True,True,True,tamper,0.4904865170753547,0.0,1.3003859881014454e-09,1.3238140356393164e-05,0.1470770014198193,0.4904865170753547,0.3624232420640837,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 10:00:00,0.17,0.1,0.07,0.5882352941176471,6.069597239061619,-7.419193979618611,True,True,True,True,tech,0.6945403116092985,0.0,6.230081221891512e-10,6.3423237716934915e-06,0.070463821749996,0.23498952369392564,0.6945403116092985,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 11:00:00,0.15,0.08,0.06999999999999999,0.5333333333333333,6.069597239061602,-7.626743844084598,True,True,True,True,tamper,0.4904865175104683,0.0,4.132798494580684e-10,1.3238140368137787e-05,0.1470770015502922,0.4904865175104683,0.3624232423855916,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 12:00:00,0.15,0.08,0.06999999999999999,0.5333333333333333,6.069597239061602,-7.626743844084598,True,True,True,True,tamper,0.4904865175104683,0.0,4.132798494580684e-10,1.3238140368137787e-05,0.1470770015502922,0.4904865175104683,0.3624232423855916,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 13:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 14:00:00,0.11,0.06,0.05,0.5454545454545454,3.3719984661453397,-4.721341810882365,True,False,True,True,tamper,0.4100393462937814,0.0,0.09835741387858896,0.06566870441905312,0.12295415963038,0.4100393462937814,0.30298037577819653,0.0,9.8,6.6,12.3,41.0,30.3,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 15:00:00,0.11,0.06,0.05,0.5454545454545454,3.3719984661453397,-4.721341810882365,True,False,True,True,tamper,0.4100393462937814,0.0,0.09835741387858896,0.06566870441905312,0.12295415963038,0.4100393462937814,0.30298037577819653,0.0,9.8,6.6,12.3,41.0,30.3,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 16:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 17:00:00,0.17,0.1,0.07,0.5882352941176471,6.069597239061619,-7.419193979618611,True,True,True,True,tech,0.6945403116092985,0.0,6.230081221891512e-10,6.3423237716934915e-06,0.070463821749996,0.23498952369392564,0.6945403116092985,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 18:00:00,0.3,0.17,0.12999999999999998,0.5666666666666668,5.3955617862304,-6.796622065136612,True,True,True,True,tech,0.6944682212342743,0.0,1.8542147448228058e-07,0.000109952678090283,0.07045650790046029,0.23496513276570063,0.6944682212342743,0.0,0.0,0.0,7.0,23.5,69.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 19:00:00,0.4,0.23,0.17,0.575,3.372339953045563,-4.413021769813333,True,False,True,True,tech,0.5977451283141744,0.0,0.1070028002796634,0.032368483348742476,0.06064357312229273,0.20224001493512703,0.5977451283141744,0.0,10.7,3.2,6.1,20.2,59.8,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 20:00:00,0.34,0.19,0.15000000000000002,0.5588235294117647,4.271582541745394,-5.425801032969752,True,True,True,True,tech,0.6904592160074228,0.0,0.0012485001848438742,0.004633771988055893,0.07004977869413803,0.23360873312553943,0.6904592160074228,0.0,0.1,0.5,7.0,23.4,69.0,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 21:00:00,0.26,0.14,0.12,0.5384615384615385,4.721116562951599,-6.192913157805705,True,True,True,True,tech,0.693688670973504,0.0,2.197634267349896e-05,0.0012105520675678644,0.07037741948802126,0.23470138112823347,0.693688670973504,0.0,0.0,0.1,7.0,23.5,69.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 22:00:00,0.21,0.12,0.09,0.5714285714285714,4.0466713396728,-5.040844421159725,True,True,True,True,tech,0.6839011608772234,0.0,0.00697756690612765,0.008346941265442028,0.06938443843958852,0.2313898925116184,0.6839011608772234,0.0,0.7,0.8,6.9,23.1,68.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 23:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
